text,sentiment,clean_text,predicted_sentiment,confidence
#Squarespace My iPhone hates me.  Please give me a new one.  P.S. I lost all my phone number. ,0,squarespace iphone hates please give new one ps lost phone number,0,0.9045760657209423
"Got my iPhone stolen at the beach out of my girlfriends purse.  Left the credit cards, cash, italian sunglasses, and digital camera.  ",0,got iphone stolen beach girlfriends purse left credit cards cash italian sunglasses digital camera,0,0.7425941744122349
"@eightyocho youre killin me with the smileys, my iphone apparently doesnt have them. look at this wack ass frown....  smh",0,youre killin smileys iphone apparently doesnt look wack ass frown smh,0,0.8622845255634124
"just took some melatonin,gonna hopefully sleep,gotta get up early to go to AT&amp;T since apps wont open on my phone..thanks iphone 3gs. boo ",0,took melatoningonna hopefully sleepgotta get early go atampt since apps wont open phonethanks iphone gs boo,0,0.9468760298775424
I think I will hold off on getting the iPhone 3GS. Too many issues no MMS as per ATT and no tethering ,0,think hold getting iphone gs many issues mms per att tethering,0,0.892776130803001
Bored on the Internet and glad to be off work so I don't have to take no more calss about the damn iPhone update until tomorrow that is ,0,bored internet glad work dont take calss damn iphone update tomorrow,0,0.9391403640744158
@safesolvent the iPhone's gotta wait until I use up my Koodo tab. *shakes fist* Got another year or two at least. ,0,iphones gotta wait use koodo tab shakes fist got another year two least,0,0.6492931482836771
why is pandemonium for the iphone/ipod only available in the US store?  i loved that game 12 years agoï¿½,0,pandemonium iphoneipod available us store loved game years agoï¿½,1,0.5593490467286424
Wants the new iPhone OS 3. It is not up for download yet ,0,wants new iphone os download yet,0,0.8890091172963209
"updating the new iPhone software, but I wish I had the new iPhone ",0,updating new iphone software wish new iphone,0,0.8302567144889564
@casttro cant iphone not compatible ,0,cant iphone compatible,0,0.9582945998851852
@electrolite82 The Aluminium MacBooks are fine. I think the basic iMac is too. The summer 08 MacBooks with the X3100 are ok to. GMA950 no ,0,aluminium macbooks fine think basic imac summer macbooks x ok gma,0,0.5132856344658918
@shilohwalker I think #squarespace is a chance to win a new iPhone ,1,think squarespace chance win new iphone,0,0.5497660149503669
Thanx @harzack86 I kind of knew that but was hoping  do you use skype on an iphone??,1,thanx kind knew hoping use skype iphone,1,0.664829662502281
"@SoulUnique ok real snare, synth snare or macbook pro snare? the mans a living legend!!!! ",1,ok real snare synth snare macbook pro snare mans living legend,1,0.5646622325378812
@shawncoons AT&amp;T won't allow MMS on iPhone until later this summer.  ,0,atampt wont allow mms iphone later summer,0,0.8458026839172315
"@MillieRose_ the painter woke me up at HALF 7, so feel sorry for me  I'm still in bed though. How's the new iPhone software?",0,painter woke half feel sorry im still bed though hows new iphone software,0,0.9015721521262611
MMS support from AT&amp;T coming in late summer. MMS is not supported on first-generation iPhone. (Apple) This dissapoints me... ,0,mms support atampt coming late summer mms supported firstgeneration iphone apple dissapoints,0,0.8425835359758602
"Coffee and an apple, now thats a good breakfast ",1,coffee apple thats good breakfast,1,0.851034757209774
The iPhone stole my contacts ,0,iphone stole contacts,0,0.8791815807336073
It's 10:55... Still no computer... My iPhone battery is going to die. ,0,still computer iphone battery going die,0,0.9470736622150864
@viver211 what?! Your getting an iphone?! Lucky ,0,getting iphone lucky,0,0.7189312912998229
@thehungrycoder I tasted a special green apple like mango breed of khirshapati maybe its still green but awesome taste ,1,tasted special green apple like mango breed khirshapati maybe still green awesome taste,1,0.8821221101084038
How cute a nice man that likes me stopped by 2 give me an APPLE!! ,1,cute nice man likes stopped give apple,1,0.8458935611280729
don't want to go to work tomorrow  Oh well... iPhone OS 3.0 release tomorrow ,0,dont want go work tomorrow oh well iphone os release tomorrow,0,0.9806029131848549
@Mpieters vodashops don't even know that an iPhone comes in White. ,1,vodashops dont even know iphone comes white,0,0.7917786090290019
Quick shot or Quad Camera doesn't seem to be supported in the iphone 3.0 update. ,0,quick shot quad camera doesnt seem supported iphone update,0,0.8883966730358283
things are lookin up for me and my macbook! ,1,things lookin macbook,1,0.5109359056745748
wishes Restaurant City or Pet Society could be ported to the iPhone/iTouch.  http://plurk.com/p/n0lb0,0,wishes restaurant city pet society could ported iphoneitouch,0,0.6229106976884595
I want the iPhone 3g s now!! But I need 32 more dollars ,0,want iphone g need dollars,0,0.924041634075431
My iphone broke ,0,iphone broke,0,0.9190966776498207
Iâm at home and play with Apple instead of exploring the sky  reason?  Bad planning and some kind of stomach flue.,0,iâm home play apple instead exploring sky reason bad planning kind stomach flue,0,0.7309854598877767
@agatogata revisinyaaa... external harddisk ku diilangin si aris  #macbook rusak,0,revisinyaaa external harddisk ku diilangin si aris macbook rusak,0,0.6512940179977973
@mdietrich that`s why you should go for holiday as soon ! (whithout iPhone &amp; notebook) ,1,thats go holiday soon whithout iphone amp notebook,0,0.5701763625228659
I think tweetdeck is breaking my iPhone ,0,think tweetdeck breaking iphone,0,0.7997046923640477
"@sirkel well, the iphone *can* tether right now.  att just chooses to not let you. of course, when they do  u will probably have to pay.  ",0,well iphone tether right att chooses let course u probably pay,0,0.5245011928156691
my tummy hurts.....  i think i blame it on the pineapple,0,tummy hurts think blame pineapple,0,0.8620730234580481
"@Chasapple Have you seen him posting here on Twitter? I hate to say it, but it go so bad I had to stop following him.  20 Tweets in 10 min",0,seen posting twitter hate say go bad stop following tweets min,0,0.8087485098536308
"@MiseryFields I don't have an IPhone, I have a crumby Samsung! ",0,dont iphone crumby samsung,0,0.8365197296131215
Finally got my twitteriffic working again!  Had to delete and reinstall it  loving the new iPhone os!!,0,finally got twitteriffic working delete reinstall loving new iphone os,1,0.5929450918271817
Where is iPhone 3.0??!!   I am waiting ... no sign of it yet in my iTunes...  ,0,iphone waiting sign yet itunes,0,0.8121937190515867
Hat schon jemand das iPhone OS 3.0 Software-Update auf dem Handy ... Bei mir is in iTunes &quot;tote Hose&quot; ,0,hat schon jemand das iphone os softwareupdate auf dem handy bei mir itunes quottote hosequot,0,0.5071847336855477
"@rocsidiaz,@djprostyle Did @TerrenceJ106 fall off the MAP? or is he still havin technical difficulties wit his iphone  enjoy y'all nit ...",0,fall map still havin technical difficulties wit iphone enjoy yall nit,1,0.6094642855623946
@drdm Greetings from Singapore. Try Twitteriffic for your iPhone ,1,greetings singapore try twitteriffic iphone,1,0.6446705471011525
You make me wanna cry iPhone ,0,make wanna cry iphone,0,0.9569990446457597
"@Falgi is the prob fixed? apparently I can't get 3.0 for free for my ipod Touch- have to pay to get cut &amp; paste. Boooo, Apple! ",0,prob fixed apparently cant get free ipod touch pay get cut amp paste boooo apple,0,0.8075340619597009
"now chilling, #NCIS, #TheMentalist an a pineapple; luxury ",1,chilling ncis thementalist pineapple luxury,1,0.7586536297599907
Turned on my iPhone today and my data was gone and everything was in Spanish....turned it off and on again and everything was fine ,1,turned iphone today data gone everything spanishturned everything fine,0,0.7004443543055849
"@m_adam awesome, now I'm the only one without an iPhone...  ",0,awesome im one without iphone,0,0.6018475869402824
@tevarra @bkalai my Motorola S9 isn't seen by my iPhone at all! ,0,motorola isnt seen iphone,0,0.8666932230195644
loving my new macbook ,1,loving new macbook,1,0.843845700803032
@stevemeier853 Rock team can all go over and work at Apple ,1,rock team go work apple,0,0.6233407947203111
@iphone_dev The silly numbers explain the silly posts ,0,silly numbers explain silly posts,1,0.5845981305520983
#inaperfectworld my iphone wouldnt freeze up 100 times a day ,0,inaperfectworld iphone wouldnt freeze times day,0,0.7939177107767407
Taking my new iPhone to get it exchanged. It's got something rattling in it and won't get any service half the time ,0,taking new iphone get exchanged got something rattling wont get service half time,0,0.8066310265596649
@HowardSis yeah i don't know why we kept getting disconnected but i'm inclined to think it's your blackberry &amp; not my iphone  Love ya!,1,yeah dont know kept getting disconnected im inclined think blackberry amp iphone love ya,1,0.523605569459777
"Just woke up, I wish I had an iphone  but first I must get a webcam :p &lt;3",0,woke wish iphone first must get webcam p lt,0,0.7789868601263059
@shane_murphy cheers need lessons and more than an iPhone to join the club I'd say ,1,cheers need lessons iphone join club id say,1,0.6436944695510725
"@untrainedninja I use tweetdeck for my mb while I use tweetie for my iPhone but once I get stuck in API he'll, both apps don't work. ",0,use tweetdeck mb use tweetie iphone get stuck api hell apps dont work,0,0.8571709777987032
"@GoldenFish00 Then I'm ill so I neeeeeeeeeeed this Apple Juice  Your still coming Sunday, right?",1,im ill neeeeeeeeeeed apple juice still coming sunday right,0,0.701800102949176
@petewentz you totally got that from the iphone cool facts app. ;)  I saw that today too ,1,totally got iphone cool facts app saw today,1,0.6951415642655706
No iPhone updates for me   Multiple attempts but activation server is a no go.,0,iphone updates multiple attempts activation server go,0,0.6759510225052159
"@rhetter, @flowerdust, yeah, but does it come with white earbud headphones so everyone knows you're on a Pre? Advantage - iPhone ",1,yeah come white earbud headphones everyone knows youre pre advantage iphone,1,0.5608264385810549
My old MacBook Pro battery is officially deceased. If I unplug my AC power the entire computer dies.  &lt;---computer #fail frown,0,old macbook pro battery officially deceased unplug ac power entire computer dies ltcomputer fail frown,0,0.9176983111333947
"@lspringate rawr. it's ok, but i thought you were hating on it earlier. i refuse to be (too much) of a fanboy today. apple xmas is over ",0,rawr ok thought hating earlier refuse much fanboy today apple xmas,0,0.5874706516705888
@belbels It's not bad. I was planning on getting it earlier on but changed my mind. I want an iPhone now. Haha ,1,bad planning getting earlier changed mind want iphone haha,0,0.6816162156664047
All packed and then realised I've not packed the macbook away....and then case is already full!! ,0,packed realised ive packed macbook awayand case already full,0,0.7381462863126914
sounds like iPhone update available now from chatter among the cubes. I have to wait til home ,0,sounds like iphone update available chatter among cubes wait til home,0,0.6419108514007454
@ksymmonds @SarahSymmonds My pleasure - great site - use it a lot for me iPhone ringtones ,1,pleasure great site use lot iphone ringtones,1,0.8916771375899927
"I love my iPhone, I just placed an Amazon order while I was on the loo! Perfect! And it's a nice sunny morning too ",1,love iphone placed amazon order loo perfect nice sunny morning,1,0.8733135604072871
@john_swaggerdap yea well i don't have a iphone ,0,yea well dont iphone,0,0.7151560054370116
@MyAppleStuff OK I read it. Heresy! ;) Sitting down? Mixed genders?Food? Your British subject status is about 2 B revoked! Stay in Spain. ,1,ok read heresy sitting mixed gendersfood british subject status b revoked stay spain,1,0.6515919709829109
2 ck out hubs *new* #3GS iphone when he gets hm! Miss hub he's been out of town since MONDAY!!  comes hm today!! YAY!! :-D,0,ck hubs new gs iphone gets hm miss hub hes town since monday comes hm today yay,0,0.7581224802089693
Installing Windows 7 RC on my MacBook. This feels wrong ,0,installing windows rc macbook feels wrong,0,0.7132089008663236
@Miss33 Nope. All NZ-New iPhones purchased from Vodafone are unlocked ,1,nope nznew iphones purchased vodafone unlocked,0,0.5283948281986532
Trying to jail break an iphone but scared it's going to crash!!! ,0,trying jail break iphone scared going crash,0,0.9391571748234465
"Sleepy. when i wake, i go get my new apple computer and a new phone! ",1,sleepy wake go get new apple computer new phone,0,0.5612073854379387
  The iPhone will be out of commission for a while.,0,iphone commission,0,0.6687609051824599
My iPhone has been stuck for over half an hour updating to OS 3... ,0,iphone stuck half hour updating os,0,0.8601345929428705
"My iTunes request could not be completed, no iPhone 3.0 for me ",0,itunes request could completed iphone,0,0.5410412877525819
took the big kids to City Park. Grabbed Sno-Balls on the way home. Oh yeah! Sour Apple ,1,took big kids city park grabbed snoballs way home oh yeah sour apple,1,0.561266962606133
"@JasonBradbury Hi JB  Quick ? if u have time please. Apple TV, worth a punt now or new version on t'orizon? All the best ",1,hi jb quick u time please apple tv worth punt new version torizon best,1,0.8587361695126009
@karenlisa Nobody knows if the 3GS can be modified or not yet. The iPhone Dev Team can't try until its out. Cross your fingers ,1,nobody knows gs modified yet iphone dev team cant try cross fingers,0,0.7077092342892595
@swthrt628 iphone is a great navig. ,1,iphone great navig,1,0.6679952866338411
Thought I might have a chance of winning an iPhone gift card from #squarespace. That is until I saw #squarespace has 35k followers! ,0,thought might chance winning iphone gift card squarespace saw squarespace k followers,0,0.6000470393441696
"Still not able to update to Facebook from TweetDeck?? Well, from the iPhone app ",0,still able update facebook tweetdeck well iphone app,0,0.807087651224102
Wondering why he hasn't gotten a $30 thing from Apple after having had to wait over eight hours to get his iPhone activated. ,0,wondering hasnt gotten thing apple wait eight hours get iphone activated,0,0.8339910153327004
@superdeluxe same problem as you today. #iPhone in Rep now ,0,problem today iphone rep,0,0.5759706599209159
that they are murders for eating meat and that the bible says thow shalt not KILL. I WANNA WORK AT APPLE!!  ha I dont even have an Ipod,0,murders eating meat bible says thow shalt kill wanna work apple ha dont even ipod,0,0.7666961267324959
@D_Dolittle OK just finished my apple pie and evap - and I'm off. Catch you later in the week maybe ,1,ok finished apple pie evap im catch later week maybe,1,0.846659153404098
Well the new iPhone OS is not out yet...  I will go to sleep and if it comes out in the morning! Night all!,0,well new iphone os yet go sleep comes morning night,0,0.7010650162199175
Trying out new Tweetdeck for iPhone. I like how you can group friends into groups but then it crashed on me while I was setting it up. ,0,trying new tweetdeck iphone like group friends groups crashed setting,0,0.7464335953765454
For Cocoapedia.com login please email oliver at Drobnik.com: preferred username and proof of existence for your mac/iphone apps. Or else. ,1,cocoapediacom login please email oliver drobnikcom preferred username proof existence maciphone apps else,1,0.6625552908546977
Still no iPhone OS3?  America must be awake by now!?,0,still iphone os america must awake,0,0.8994585662203604
@PhoneTrips  I guess iPhone does teach you to be even more professional? Or I should act even more inzanely professional!,0,guess iphone teach even professional act even inzanely professional,0,0.7948826788058927
@amirachaos spongebob lives in a pineapple under the sea! haha ,1,spongebob lives pineapple sea haha,1,0.8813984122154438
"@benhedrington Of course, giving the option to choose is a good idea.  In the past drop downs worked BEAUTIFULLY on the iPhone ",0,course giving option choose good idea past drop downs worked beautifully iphone,0,0.5723456165283081
My iPhone needs a bath ,0,iphone needs bath,0,0.7545980754694374
Hmm I like the new tweetdeck for iPhone. It's already crashed once however ,0,hmm like new tweetdeck iphone already crashed however,0,0.7430854387860744
mindy &amp; i are gonna lay down! macbooks dying! ,0,mindy amp gonna lay macbooks dying,0,0.7698826347186754
"@jonfingas  I  honestly don't have any information on future or potential releases for the iPhone, but as soon as I know, you will too ",1,honestly dont information future potential releases iphone soon know,1,0.6372230786541567
"filling the crockpot with pineapple, p'roast, garlic, soy, spice...lunch with friends at noon  now i am going to sleep, let's hope!",1,filling crockpot pineapple proast garlic soy spicelunch friends noon going sleep lets hope,1,0.8104390324076076
@squarespace #squarespace Pick me! I'm stuck in the dark ages with the lowly original iPhone!  Pick me!!,1,squarespace pick im stuck dark ages lowly original iphone pick,0,0.7873629888112845
@tanco Are u serious?!! Oh well im not a resident here. And me love my classic iphone. ,1,u serious oh well im resident love classic iphone,1,0.5107466277718851
nuts. apple store couldn't fix iPhone &amp; can't replace international ones ,0,nuts apple store couldnt fix iphone amp cant replace international ones,0,0.8637536930166615
My Macbook Pro's battery is broken (physically bulging out) but Apple won't replace it as the guarantee ran out 2 months ago! ,0,macbook pros battery broken physically bulging apple wont replace guarantee ran months ago,0,0.9577637192072206
"Wants my internet to work, if only I had an iphone?  #squarespace #trackle",0,wants internet work iphone squarespace trackle,0,0.9079361774446356
Listening to music from the iphone with this http://www.griffintechnology.com/products/aircurve so awesomeeee! ,1,listening music iphone awesomeeee,1,0.7623979956057076
@mileycyrus http://twitpic.com/67a0q - hehe i love that iphone app ,1,hehe love iphone app,1,0.7823594247338121
&quot;This version of of the iPhone software (2.2.1) is the curren version.&quot; oh well guess I will have to wait till after work for 3.0 ,0,quotthis version iphone software curren versionquot oh well guess wait till work,0,0.8649041080371319
Damn. Noticed hairline cracks around the silence switch on my iPhone ,0,damn noticed hairline cracks around silence switch iphone,0,0.8296252557461559
I just might have to make an appearance at the Apple store on Knox Street because they don't answer their phones. What's up with that? ,0,might make appearance apple store knox street dont answer phones whats,0,0.6736533375998102
"@Applecored good way to live, much respect to you ",1,good way live much respect,1,0.7225940336776588
In twitterific i miss being able to see the followers eg of people. In tweetdeck for iPhone I miss seeing the DM I've send. ,0,twitterific miss able see followers eg people tweetdeck iphone miss seeing dm ive send,0,0.9335382064665363
"I have no electicity!! No tea, no toasty, no wifi ! At least I have my iPhone ",1,electicity tea toasty wifi least iphone,0,0.5060302541549285
@alexhanna And yet I am still jealous and without iPhone. ,0,yet still jealous without iphone,0,0.9174118901194379
Wow *stress* I can't get my iPhone to backup  I tried to restore it and now am trying to get my apps back on. OMG Blizz Auth App. ,0,wow stress cant get iphone backup tried restore trying get apps back omg blizz auth app,0,0.9166889814893321
@freeiphoneapps Lol you got 5 comments! Who win!!? *anxiously waits a d prays he wins!!* lol ,1,lol got comments win anxiously waits prays wins lol,1,0.8716427624936915
"Now I got my iPhone, anyone know a good Japanese learning app? Seen a couple but wondering if anyone has used any, time for sleep now ",0,got iphone anyone know good japanese learning app seen couple wondering anyone used time sleep,0,0.5479600056968447
"things i did up north: saw google headquarters, and apple headquarters (shake fist at apple) ",0,things north saw google headquarters apple headquarters shake fist apple,1,0.6986999460956074
Eating piï¿½a colada ice cream in a pineapple! Haha yum ,1,eating piï¿½a colada ice cream pineapple haha yum,1,0.9309680419173001
iPhone os 3.0 installed. Sad to see all of my hard work from jailbreaking gone.  soon I will rebuild my masterpiece,0,iphone os installed sad see hard work jailbreaking gone soon rebuild masterpiece,0,0.938968156803948
"@iasher Buying a new one this year, so I didn't invest on the Leopard. meh! Web or Destroy Twitter does the trick. Plus I have my iPhone ",1,buying new one year didnt invest leopard meh web destroy twitter trick plus iphone,0,0.7651598345052337
@DanielJKirby - No Wikitude sadly  Layar looks really interesting though. AR stuff looks amazing. I love Evernote for iPhone - great app.,0,wikitude sadly layar looks really interesting though ar stuff looks amazing love evernote iphone great app,0,0.5168571415088413
@ddavehansen when did u get ur iPhone? I lost mine Saturday at the club ,0,u get ur iphone lost mine saturday club,0,0.8154593916188445
@tarynvonfabu No way!!! ROFLMAO!! So like ur new pic but doesn't show up on iPhone. You're still blank here. ,0,way roflmao like ur new pic doesnt show iphone youre still blank,0,0.557814060158909
@MikeKoenigs thanks for the video tips - my Macbook Pro  will never be the same after that unique demo ,1,thanks video tips macbook pro never unique demo,1,0.7973673008817924
"@joniVanBogaert  this book: http://bit.ly/dHsto, and also obj C and iphone dev of the same serie  happy reading",1,book also obj c iphone dev serie happy reading,1,0.8674864703626562
Old iPhone contents copying to new iPhone. Sloooow. Might've been done by now but for the fact that a text message killed my first backup ,0,old iphone contents copying new iphone sloooow mightve done fact text message killed first backup,0,0.6582942943082768
Is there a better app for the iPhone than twitterfon?  just wondering! HAPPY SUNDAY ,1,better app iphone twitterfon wondering happy sunday,1,0.7539013120503254
@wesdoom just the regular 13.5 MacBook... nothing fancy.. more would have been too expensive   but it is so thin and light... i &lt;3 it.,0,regular macbook nothing fancy would expensive thin light lt,0,0.6882752359940882
Ugh: my MacBook's drive doesn't read discs anymore. ,0,ugh macbooks drive doesnt read discs anymore,0,0.9619268259677175
"hates the consumer culture. Having said that, I *desperately* want an iPhone.    ",0,hates consumer culture said desperately want iphone,0,0.8717712267804375
Apple Support Expert says my new iPhone serial number is invalid. http://www.apple.com/support/expert  ,0,apple support expert says new iphone serial number invalid,0,0.6758957804207463
#javaone The dominance of Apple laptops continues to grow this year. Sun and Apple's bickering over Java on OSX really screwed us all. ,0,javaone dominance apple laptops continues grow year sun apples bickering java osx really screwed us,0,0.7429580017331543
@appletartlet night ,1,night,1,0.8464955654889516
"@juicylemonapple ooh, that's cool...and i'm at the head office at london drugs ",1,ooh thats cooland im head office london drugs,1,0.5898440357088123
No update on iPhone yet! Least not here in the U.K ,0,update iphone yet least uk,0,0.7586279136427533
No iPhone winner yet? Maybe I'll have to put my name in again.  #squarespace,1,iphone winner yet maybe ill put name squarespace,1,0.5283505186522358
@pchille does that mean you have a first gen iPhone without 3G? ,0,mean first gen iphone without g,0,0.8178344370801063
@Supersham87 WWDC will still be a blast even if Apple never unveil the 3rd-gen iPhone. ,1,wwdc still blast even apple never unveil rdgen iphone,0,0.8746437333901097
@sporkhead Aargh! Those pics won't display on my iPhone. ,0,aargh pics wont display iphone,0,0.8355462722458312
my iphone is dead. what happened? ,0,iphone dead happened,0,0.9650496819032359
@AlvinYeh I have the now defunct iPhone 3G  I can type pretty quickly though - just learn to trust the autocorrect! What're you up to now?,0,defunct iphone g type pretty quickly though learn trust autocorrect whatre,0,0.5629243639254704
Sending iPhone back today . . .   Apple does a good job at making you completely reliant on their product then yanking it away! ;) j/k,0,sending iphone back today apple good job making completely reliant product yanking away jk,0,0.5405158936835717
WWDC  new iphoneeeeeeeeeeeeee &lt;3,1,wwdc new iphoneeeeeeeeeeeeee lt,1,0.812689588778181
@Shaundiviney is the best thing since Dog's eye. He's living it up in the Big Smoke  and dont worry She'll be apples haha,1,best thing since dogs eye hes living big smoke dont worry shell apples haha,1,0.8699806582668537
"@nikicheong Yeah, I suggested the iPhone to him. He's just not into Apple. And with the terrible price plans here? Not a chance ",0,yeah suggested iphone hes apple terrible price plans chance,0,0.6636619200227372
@gabek i think the compass will only be available for the iphone 3Gs ,0,think compass available iphone gs,0,0.8622327478272449
"On the iPhone, it actually makes sense to use the same icons others use, too. That's why I just became a @glyphish backer. ",1,iphone actually makes sense use icons others use thats became backer,1,0.8059838469754749
@ChuckSmith ah @iphone_dev just told me that it got easier to upgrade ,1,ah told got easier upgrade,1,0.6141716539409379
"#inaperfectworld I would be in line for an iPhone 3GS, too  #squarespace",0,inaperfectworld would line iphone gs squarespace,0,0.8628692389611837
@cocotteloup Awww... It works ok for me.. but I have an apple laptop so it might be a little difference!! ,0,works ok apple laptop might little difference,0,0.5301572832407656
@JulieTheBlogger Happy Birthday! Have a GREAT year. Enjoy that Macbook. Right now I have iPhone envy. ,0,happy birthday great year enjoy macbook right iphone envy,1,0.8456269331203108
@samanthablews no!!! iPhones can't get MMS  what was it?!,0,iphones cant get mms,0,0.9524822451765327
Epic fail. Cracked 3 #iPhone cases in 1 week! ,0,epic fail cracked iphone cases week,0,0.9231932337400544
http://twitpic.com/4gqyo - This WAS a really good apple.    goodnight twitter friends.,1,really good apple goodnight twitter friends,1,0.8905348681199862
@SimplyShiq I like mine too  but I'm thinking the g2 will be better than the iphone once again when it comes out,0,like mine im thinking g better iphone comes,0,0.5189697289151396
"Acck.. that;s too hot! Tossin 500lbs of apples 40 feet to the front of my trailer wasn't much fun. But I need the workout, I suppose ",1,acck thats hot tossin lbs apples feet front trailer wasnt much fun need workout suppose,1,0.5595138515747704
"my facebook app on my iphone has the 1 unread icon, but nothing is there ",0,facebook app iphone unread icon nothing,0,0.7544225983009798
All this talk about the iphone has me kind of jealous ,0,talk iphone kind jealous,0,0.7687953364136147
watching Pineapple Express ,1,watching pineapple express,1,0.830406987538841
I can not wait for the new iPhone. It's stupid how excited I am for it haha. Along with my flight that leaves soon ,1,wait new iphone stupid excited haha along flight leaves soon,0,0.5119593343550072
@jessicastrust Battery went flat - iphone not me lol! Bit distracted by having to revise ,0,battery went flat iphone lol bit distracted revise,0,0.935131662336672
#squarespace give me the iPhone and nobody gets hurt! ,1,squarespace give iphone nobody gets hurt,0,0.9271406474434264
just tried to buy an iPhone.  Sold out.  ,0,tried buy iphone sold,0,0.9367908218551155
"@theapple Seriously. Now, show me that dimple!!!  Congrats though, that looks like a swell blog.",1,seriously show dimple congrats though looks like swell blog,1,0.6232010574988779
I feel so helpless without my iPhone.   Damn me forgetting it!,0,feel helpless without iphone damn forgetting,0,0.9756347438280231
"I want to test out tethering, but my iPhone has decided to die ",0,want test tethering iphone decided die,0,0.8645196441845895
"@chrisruffles oh iPhone 3.0, yeah think there's an app to do that on current version? I'd just like a 32 or 64Gigger ",1,oh iphone yeah think theres app current version id like gigger,1,0.5069816416603405
"@lovelindaxo i think she's still in rome and doesn't have her laptop, only the iphone w/the dying battery... ",0,think shes still rome doesnt laptop iphone wthe dying battery,0,0.9598762224252859
Wells Fargo iPhone app won't take my regular login 3 times so they reset my PW. Stupid developers. Can't wait for cust service tomorrow! ,1,wells fargo iphone app wont take regular login times reset pw stupid developers cant wait cust service tomorrow,0,0.7550860628531615
off to watch pineapple express. ,1,watch pineapple express,1,0.7669188920606886
Still fuming over the iphone issue! From my calculations I think I am stuck with smegging 3 until Feb! ,0,still fuming iphone issue calculations think stuck smegging feb,0,0.9293740631609836
I have a feeling Apple is going to pussyfoot with this 3.0 update. I need this now so I can go to sleep. ,0,feeling apple going pussyfoot update need go sleep,0,0.8821244660643087
@MarieLuv I think your out of luck. Get an iPhone already! ,1,think luck get iphone already,0,0.5762681913763176
Damn iPhone crashed during upgrade to 3.0. Now have to restore to factory setting and then upgrade to 3.0. Gonna lose all my music ,0,damn iphone crashed upgrade restore factory setting upgrade gonna lose music,0,0.8735010974370492
"Still in the center of Lincoln wandering aimlessly round shops, wish I cud think of something to o. iPhone running slow ",0,still center lincoln wandering aimlessly round shops wish cud think something iphone running slow,0,0.8005433714109853
Downloading the iPhone 3.0 SDK...since Wouldn't It Be Cool LLC hasn't been approved yet ,0,downloading iphone sdksince wouldnt cool llc hasnt approved yet,0,0.5696193240355094
Going to bed now! Wednesday is the launch of the iPhone 3.0 software update! Woo! My goal tomorrow is to find a high speed connection. ,0,going bed wednesday launch iphone software update woo goal tomorrow find high speed connection,0,0.5888054579094576
@ExtremeWithin LOL. I really wanted an iphone but o2 told me NO  so it'll do for me for now. Damn it's been a while since i had a Eri ...,0,lol really wanted iphone told itll damn since eri,0,0.9050003159054176
Fuuuuuuuu I wish I was getting a new iPhone today ,0,fuuuuuuuu wish getting new iphone today,0,0.7892795768220744
Hmm so iphone is not so much working...says I can't connect to the itunes store...phone is in limbo ,0,hmm iphone much workingsays cant connect itunes storephone limbo,0,0.8761286743959134
Who's been lucky enough to pick up the spanking new iPhone 3gS today? What's it like? Wish I was due an upgrade! ,0,whos lucky enough pick spanking new iphone gs today whats like wish due upgrade,0,0.9122824034891335
i want to buy a macbook  and i want more friends,1,want buy macbook want friends,0,0.6065790359427083
just ate a wonderful maccas apple pie i want MORE! time to go play soccer  FIFA09!!!!!!!!!!!!!!!!!!!!,1,ate wonderful maccas apple pie want time go play soccer fifa,1,0.7540709488177972
@collink no that means iPhone 3.0 will be announced to start shipping in early July. ,0,means iphone announced start shipping early july,0,0.7520914537817436
@YarinHochman and if I was a fan boy I'd had the first iPhone - not my lousy Nokia E71 ,1,fan boy id first iphone lousy nokia e,1,0.6151344402223722
Damn... gf just called me on my iPhone during initial 3.0 backup. Now starting over again ,0,damn gf called iphone initial backup starting,0,0.8899627223390458
Taking apple pie shots at tonys....my fav ,1,taking apple pie shots tonysmy fav,1,0.7403088746639058
if Apple uses the new Samsung AMOLED screens for the iPhone it will just leave everything else in the dust ,1,apple uses new samsung amoled screens iphone leave everything else dust,0,0.6748304363112638
"@MuscleNerd I tryed to jailbreak a 2G and PwanageTool woul not recognize the ipsw (iPhone1,1_3.0_7A341_Restore.ipsw). ",0,tryed jailbreak g pwanagetool woul recognize ipsw iphonearestoreipsw,0,0.6292750924044482
"@samarowais i'm good,howz you?  I would have participated,but I don't like the iPhone  You heading home for the summer?",1,im goodhowz would participatedbut dont like iphone heading home summer,0,0.7667834957104086
iPhone activation server issues   Guess I'll have to try tomorrow.,0,iphone activation server issues guess ill try tomorrow,0,0.8018483841103438
At Yorkdale picking up my new AppleTV ,1,yorkdale picking new appletv,1,0.6869696210350391
wants an iPhone ,0,wants iphone,0,0.8957969010955447
Tweeting from my iPhone for the first time how exciting!!!! Poor lee lee is coughing his lungs out ,0,tweeting iphone first time exciting poor lee lee coughing lungs,0,0.6899212681787935
